CustomerID,Country,Frequency,Monetary,Recency,Is_Churned,R_Score,F_Score,M_Score
16800.0,United Kingdom,1,1201.49,11,0,5,2,4
16801.0,United Kingdom,4,1619.73,163,1,2,4,4
16803.0,United Kingdom,1,332.3,65,0,3,2,2
16804.0,United Kingdom,3,536.99,23,0,4,4,3
16805.0,United Kingdom,2,460.59,173,1,2,3,2
16806.0,United Kingdom,4,801.49,103,1,2,4,3
16807.0,United Kingdom,3,1121.59,142,1,2,4,4
16808.0,United Kingdom,2,288.42,99,1,2,3,2
16809.0,United Kingdom,5,914.69,23,0,4,4,3
16810.0,United Kingdom,1,309.54,192,1,1,2,2
16811.0,United Kingdom,2,547.07,4,0,5,3,3
16812.0,United Kingdom,1,479.35,360,1,1,2,2
16813.0,United Kingdom,10,1692.98,8,0,5,5,4
16814.0,United Kingdom,21,6509.1,14,0,4,5,5
16816.0,United Kingdom,4,417.06,103,1,2,4,2
16817.0,United Kingdom,9,1604.75,2,0,5,5,4
16818.0,United Kingdom,11,3349.57,10,0,5,5,5
16820.0,United Kingdom,1,497.61,95,1,2,2,3
16823.0,United Kingdom,1,358.38,227,1,1,2,2
16824.0,United Kingdom,2,460.64,15,0,4,3,2
16825.0,United Kingdom,2,775.18,38,0,3,3,3
16826.0,United Kingdom,1,341.7,51,0,3,2,2
16828.0,United Kingdom,2,128.5,93,1,2,3,1
16829.0,United Kingdom,1,197.22,156,1,2,2,1
16830.0,United Kingdom,1,325.91,38,0,3,2,2
16832.0,United Kingdom,3,199.15,184,1,1,4,1
16833.0,United Kingdom,4,1106.53,1,0,5,4,4
16834.0,United Kingdom,1,413.46,227,1,1,2,2
16835.0,United Kingdom,2,180.85,128,1,2,3,1
16836.0,United Kingdom,2,251.87,39,0,3,3,2
16837.0,United Kingdom,11,3170.98,31,0,4,5,5
16838.0,United Kingdom,2,588.85,197,1,1,3,3
16839.0,United Kingdom,34,16594.35,8,0,5,5,5
16841.0,United Kingdom,6,1869.82,36,0,3,5,4
16842.0,United Kingdom,3,1264.19,100,1,2,4,4
16843.0,United Kingdom,16,10196.57,42,0,3,5,5
16846.0,United Kingdom,1,214.32,50,0,3,2,1
16847.0,United Kingdom,1,193.44,43,0,3,2,1
16848.0,United Kingdom,1,281.42,52,0,3,2,2
16849.0,United Kingdom,1,124.57,186,1,1,2,1
16850.0,United Kingdom,1,332.41,333,1,1,2,2
16851.0,United Kingdom,3,342.45,4,0,5,4,2
16852.0,United Kingdom,2,144.91,10,0,5,3,1
16855.0,United Kingdom,2,328.40000000000003,23,0,4,3,2
16856.0,United Kingdom,1,35.400000000000006,14,0,4,2,1
16858.0,United Kingdom,1,375.69,368,1,1,2,2
16859.0,United Kingdom,2,747.81,144,1,2,3,3
16861.0,United Kingdom,2,173.76000000000002,59,0,3,3,1
16863.0,United Kingdom,2,502.8,31,0,4,3,3
16866.0,United Kingdom,3,207.74,140,1,2,4,1
16869.0,United Kingdom,4,825.42,22,0,4,4,3
16871.0,United Kingdom,6,2812.34,22,0,4,5,5
16872.0,United Kingdom,3,680.02,77,0,2,4,3
16873.0,United Kingdom,6,7123.62,4,0,5,5,5
16875.0,United Kingdom,5,2095.53,67,0,3,4,5
16877.0,United Kingdom,6,853.72,12,0,5,5,3
16878.0,United Kingdom,1,13.3,84,0,2,2,1
16880.0,United Kingdom,7,1519.08,30,0,4,5,4
16881.0,United Kingdom,1,432.0,66,0,3,2,2
16882.0,United Kingdom,3,705.12,66,0,3,4,3
16883.0,United Kingdom,2,276.73,187,1,1,3,2
16884.0,United Kingdom,2,429.84,37,0,3,3,2
16885.0,United Kingdom,3,471.51,15,0,4,4,2
16887.0,United Kingdom,1,194.88,35,0,3,2,1
16889.0,United Kingdom,3,1578.67,194,1,1,4,4
16891.0,United Kingdom,5,809.7,1,0,5,4,3
16892.0,United Kingdom,5,525.54,1,0,5,4,3
16893.0,United Kingdom,1,145.93,366,1,1,2,1
16895.0,United Kingdom,1,219.14000000000001,64,0,3,2,1
16897.0,United Kingdom,2,289.78000000000003,299,1,1,3,2
16898.0,United Kingdom,3,508.81,26,0,4,4,3
16899.0,United Kingdom,6,1281.56,7,0,5,5,4
16900.0,United Kingdom,3,887.11,16,0,4,4,3
16902.0,United Kingdom,1,1706.88,116,1,2,2,4
16903.0,United Kingdom,1,373.24,29,0,4,2,2
16904.0,United Kingdom,16,3754.27,4,0,5,5,5
16905.0,United Kingdom,7,3102.43,5,0,5,5,5
16906.0,United Kingdom,4,579.77,81,0,2,4,3
16907.0,United Kingdom,5,981.65,29,0,4,4,4
16909.0,United Kingdom,1,379.14,72,0,2,2,2
16910.0,United Kingdom,8,1510.06,4,0,5,5,4
16912.0,United Kingdom,11,2575.38,28,0,4,5,5
16913.0,United Kingdom,1,113.44,290,1,1,2,1
16914.0,United Kingdom,1,208.46,36,0,3,2,1
16915.0,United Kingdom,6,621.6800000000001,9,0,5,5,3
16916.0,United Kingdom,2,576.26,23,0,4,3,3
16917.0,United Kingdom,1,391.52,276,1,1,2,2
16918.0,United Kingdom,6,1068.82,49,0,3,5,4
16919.0,United Kingdom,11,2596.45,156,1,2,5,5
16921.0,United Kingdom,1,169.79,61,0,3,2,1
16923.0,United Kingdom,19,7247.61,12,0,5,5,5
16924.0,United Kingdom,3,846.75,21,0,4,4,3
16926.0,United Kingdom,1,230.25,371,1,1,2,1
16927.0,United Kingdom,3,543.05,115,1,2,4,3
16928.0,United Kingdom,17,2847.6,80,0,2,5,5
16929.0,United Kingdom,7,1295.39,3,0,5,5,4
16930.0,United Kingdom,3,380.55,26,0,4,4,2
16931.0,United Kingdom,21,4604.22,5,0,5,5,5
16932.0,United Kingdom,1,161.94,53,0,3,2,1
16933.0,United Kingdom,2,563.23,1,0,5,3,3
16934.0,United Kingdom,2,950.9300000000001,54,0,3,3,4
16936.0,United Kingdom,1,262.68,25,0,4,2,2
16938.0,United Kingdom,4,2736.38,8,0,5,4,5
16940.0,United Kingdom,3,3049.88,52,0,3,4,5
16942.0,United Kingdom,9,1920.59,12,0,5,5,4
16943.0,United Kingdom,3,816.73,211,1,1,4,3
16945.0,United Kingdom,19,4345.5,21,0,4,5,5
16947.0,United Kingdom,1,406.48,235,1,1,2,2
16948.0,United Kingdom,3,435.02,138,1,2,4,2
16949.0,United Kingdom,6,1286.27,3,0,5,5,4
16950.0,United Kingdom,3,1178.56,56,0,3,4,4
16951.0,United Kingdom,3,1277.75,134,1,2,4,4
16952.0,United Kingdom,2,167.60999999999999,109,1,2,3,1
16953.0,United Kingdom,1,20.8,30,0,4,2,1
16954.0,United Kingdom,9,2085.08,0,0,5,5,5
16955.0,United Kingdom,4,518.67,184,1,1,4,3
16956.0,United Kingdom,1,308.74,17,0,4,2,2
16957.0,United Kingdom,2,416.64,239,1,1,3,2
16959.0,United Kingdom,1,117.35000000000001,87,0,2,2,1
16960.0,United Kingdom,3,507.05,38,0,3,4,3
16961.0,United Kingdom,1,234.17,116,1,2,2,1
16963.0,United Kingdom,1,110.55000000000001,187,1,1,2,1
16965.0,United Kingdom,1,201.19,226,1,1,2,1
16966.0,United Kingdom,7,2154.97,8,0,5,5,5
16967.0,United Kingdom,1,319.02,189,1,1,2,2
16968.0,United Kingdom,2,439.43,4,0,5,3,2
16969.0,United Kingdom,3,650.41,39,0,3,4,3
16971.0,United Kingdom,1,357.21,38,0,3,2,2
16976.0,United Kingdom,1,251.51999999999998,267,1,1,2,2
16978.0,United Kingdom,1,344.33,77,0,2,2,2
16979.0,United Kingdom,6,1852.0,3,0,5,5,4
16980.0,United Kingdom,2,1078.96,255,1,1,3,4
16982.0,United Kingdom,1,384.06,60,0,3,2,2
16983.0,United Kingdom,7,1931.25,12,0,5,5,4
16984.0,United Kingdom,2,4481.35,88,0,2,3,5
16985.0,United Kingdom,10,5464.12,17,0,4,5,5
16986.0,United Kingdom,2,1873.2,29,0,4,3,4
16987.0,United Kingdom,7,1625.05,3,0,5,5,4
16988.0,United Kingdom,1,126.12,5,0,5,2,1
16989.0,United Kingdom,6,1133.25,7,0,5,5,4
16990.0,United Kingdom,1,179.0,218,1,1,2,1
16992.0,United Kingdom,5,1614.31,10,0,5,4,4
16996.0,United Kingdom,6,1456.96,30,0,4,5,4
16997.0,United Kingdom,3,702.0,288,1,1,4,3
16998.0,United Kingdom,4,295.0,149,1,2,4,2
16999.0,United Kingdom,2,484.82,23,0,4,3,2
17001.0,United Kingdom,11,3989.57,0,0,5,5,5
17002.0,United Kingdom,3,1493.73,85,0,2,4,4
17004.0,United Kingdom,2,1412.94,46,0,3,3,4
17006.0,United Kingdom,4,781.78,4,0,5,4,3
17007.0,United Kingdom,6,889.9300000000001,50,0,3,5,3
17010.0,United Kingdom,1,195.36,18,0,4,2,1
17011.0,United Kingdom,1,270.9,30,0,4,2,2
17014.0,United Kingdom,3,586.33,8,0,5,4,3
17015.0,United Kingdom,3,1842.56,28,0,4,4,4
17017.0,United Kingdom,20,8694.26,2,0,5,5,5
17018.0,United Kingdom,2,920.1,40,0,3,3,3
17019.0,United Kingdom,4,1272.61,11,0,5,4,4
17022.0,United Kingdom,1,71.0,31,0,4,2,1
17024.0,United Kingdom,3,95.85,45,0,3,4,1
17025.0,United Kingdom,3,357.77,60,0,3,4,2
17026.0,United Kingdom,2,154.83,185,1,1,3,1
17027.0,United Kingdom,6,890.29,78,0,2,5,3
17029.0,United Kingdom,2,716.0,110,1,2,3,3
17030.0,United Kingdom,1,146.87,63,0,3,2,1
17031.0,United Kingdom,2,380.35,11,0,5,3,2
17033.0,United Kingdom,3,1030.1399999999999,86,0,2,4,4
17034.0,United Kingdom,3,745.52,16,0,4,4,3
17035.0,United Kingdom,2,433.53000000000003,245,1,1,3,2
17037.0,United Kingdom,1,1267.32,87,0,2,2,4
17038.0,United Kingdom,1,112.4,30,0,4,2,1
17040.0,United Kingdom,1,449.73,137,1,2,2,2
17041.0,United Kingdom,3,1081.57,26,0,4,4,4
17042.0,United Kingdom,5,1044.3799999999999,2,0,5,4,4
17043.0,United Kingdom,4,1735.18,32,0,4,4,4
17044.0,United Kingdom,1,948.48,25,0,4,2,4
17045.0,United Kingdom,3,339.44,113,1,2,4,2
17046.0,United Kingdom,1,642.02,157,1,2,2,3
17047.0,United Kingdom,3,1100.9,85,0,2,4,4
17048.0,United Kingdom,3,925.35,117,1,2,4,3
17049.0,United Kingdom,9,5659.9800000000005,2,0,5,5,5
17050.0,United Kingdom,6,3228.84,96,1,2,5,5
17051.0,United Kingdom,1,247.14,194,1,1,2,1
17052.0,United Kingdom,1,413.75,28,0,4,2,2
17053.0,United Kingdom,1,498.48,130,1,2,2,3
17054.0,United Kingdom,5,1356.33,28,0,4,4,4
17058.0,United Kingdom,3,1179.89,81,0,2,4,4
17059.0,United Kingdom,5,3095.04,29,0,4,4,5
17060.0,United Kingdom,1,234.24,266,1,1,2,1
17061.0,United Kingdom,11,5232.2300000000005,73,0,2,5,5
17062.0,United Kingdom,4,538.37,313,1,1,4,3
17063.0,United Kingdom,7,1461.14,21,0,4,5,4
17064.0,United Kingdom,3,859.35,58,0,3,4,3
17068.0,United Kingdom,21,4552.14,12,0,5,5,5
17069.0,United Kingdom,9,2709.7000000000003,28,0,4,5,5
17070.0,United Kingdom,1,312.14,114,1,2,2,2
17071.0,United Kingdom,9,2429.03,28,0,4,5,5
17073.0,United Kingdom,4,1446.09,17,0,4,4,4
17075.0,United Kingdom,4,834.12,17,0,4,4,3
17076.0,United Kingdom,3,841.0799999999999,36,0,3,4,3
17078.0,United Kingdom,2,378.2,36,0,3,3,2
17079.0,United Kingdom,1,118.80000000000001,78,0,2,2,1
17080.0,United Kingdom,2,287.62,22,0,4,3,2
17081.0,United Kingdom,2,290.16,25,0,4,3,2
17082.0,United Kingdom,2,2003.8500000000001,33,0,3,3,4
17083.0,United Kingdom,3,1405.78,109,1,2,4,4
17084.0,United Kingdom,2,2949.75,35,0,3,3,5
17085.0,United Kingdom,5,1566.65,123,1,2,4,4
17086.0,United Kingdom,6,2050.08,7,0,5,5,4
17088.0,United Kingdom,4,1991.01,28,0,4,4,4
17090.0,United Kingdom,7,2043.95,4,0,5,5,4
17091.0,United Kingdom,9,3827.76,2,0,5,5,5
17092.0,United Kingdom,4,1777.78,50,0,3,4,4
17094.0,United Kingdom,1,302.0,322,1,1,2,2
17095.0,United Kingdom,3,1324.16,22,0,4,4,4
17096.0,United Kingdom,4,1022.13,15,0,4,4,4
17097.0,Spain,8,954.42,2,0,5,5,4
17100.0,United Kingdom,2,971.74,18,0,4,3,4
17101.0,United Kingdom,4,1621.73,10,0,5,4,4
17102.0,United Kingdom,1,25.5,261,1,1,2,1
17105.0,United Kingdom,2,665.78,159,1,2,3,3
17107.0,United Kingdom,6,10815.43,33,0,3,5,5
17109.0,United Kingdom,6,885.04,29,0,4,5,3
17110.0,United Kingdom,1,163.29999999999998,165,1,2,2,1
17111.0,United Kingdom,1,248.61,47,0,3,2,1
17114.0,United Kingdom,8,808.62,5,0,5,5,3
17115.0,United Kingdom,3,837.5,8,0,5,4,3
17117.0,United Kingdom,1,116.2,288,1,1,2,1
17118.0,United Kingdom,1,157.02,317,1,1,2,1
17119.0,United Kingdom,2,606.91,3,0,5,3,3
17120.0,United Kingdom,1,307.46,233,1,1,2,2
17122.0,United Kingdom,1,138.32,119,1,2,2,1
17123.0,United Kingdom,1,345.3,161,1,2,2,2
17124.0,United Kingdom,1,298.89,185,1,1,2,2
17125.0,United Kingdom,1,259.35,50,0,3,2,2
17126.0,United Kingdom,5,1004.75,152,1,2,4,4
17128.0,United Kingdom,1,157.09,334,1,1,2,1
17131.0,United Kingdom,5,2463.17,5,0,5,4,5
17133.0,United Kingdom,7,4892.24,15,0,4,5,5
17134.0,United Kingdom,2,425.0,106,1,2,3,2
17135.0,United Kingdom,7,1139.73,16,0,4,5,4
17138.0,United Kingdom,1,380.5,275,1,1,2,2
17139.0,United Kingdom,12,10668.47,15,0,4,5,5
17140.0,United Kingdom,1,465.32,247,1,1,2,2
17142.0,United Kingdom,1,579.0,239,1,1,2,3
17144.0,United Kingdom,2,984.57,1,0,5,3,4
17146.0,United Kingdom,3,749.78,105,1,2,4,3
17147.0,United Kingdom,4,1714.5900000000001,22,0,4,4,4
17148.0,United Kingdom,1,124.88000000000001,51,0,3,2,1
17152.0,United Kingdom,3,1689.5,194,1,1,4,4
17153.0,United Kingdom,1,213.78,24,0,4,2,1
17154.0,United Kingdom,1,329.34,75,0,2,2,2
17155.0,United Kingdom,2,251.7,17,0,4,3,2
17157.0,United Kingdom,2,319.0,7,0,5,3,2
17158.0,United Kingdom,3,1266.97,32,0,4,4,4
17159.0,United Kingdom,3,1538.88,21,0,4,4,4
17160.0,United Kingdom,6,3518.03,31,0,4,5,5
17162.0,United Kingdom,10,1715.46,28,0,4,5,4
17163.0,United Kingdom,2,293.1,21,0,4,3,2
17164.0,United Kingdom,7,2467.35,32,0,4,5,5
17165.0,United Kingdom,1,158.68,284,1,1,2,1
17166.0,United Kingdom,2,206.34,38,0,3,3,1
17169.0,United Kingdom,2,835.78,57,0,3,3,3
17171.0,United Kingdom,1,224.91,289,1,1,2,1
17172.0,United Kingdom,1,317.76,78,0,2,2,2
17173.0,United Kingdom,8,3766.6,5,0,5,5,5
17174.0,United Kingdom,1,59.9,217,1,1,2,1
17175.0,United Kingdom,4,1443.69,44,0,3,4,4
17176.0,United Kingdom,1,306.13,201,1,1,2,2
17179.0,United Kingdom,3,711.79,178,1,2,4,3
17180.0,United Kingdom,4,796.03,56,0,3,4,3
17181.0,United Kingdom,2,239.92000000000002,57,0,3,3,1
17183.0,United Kingdom,6,3347.31,7,0,5,5,5
17186.0,United Kingdom,2,144.0,46,0,3,3,1
17187.0,United Kingdom,1,203.95,226,1,1,2,1
17188.0,United Kingdom,7,2474.23,11,0,5,5,5
17189.0,United Kingdom,2,384.4,106,1,2,3,2
17190.0,United Kingdom,2,444.74,58,0,3,3,2
17191.0,United Kingdom,7,2095.13,28,0,4,5,5
17193.0,United Kingdom,7,1699.3,35,0,3,5,4
17194.0,United Kingdom,2,262.62,273,1,1,3,2
17197.0,United Kingdom,1,1013.01,29,0,4,2,4
17198.0,United Kingdom,3,692.22,23,0,4,4,3
17201.0,United Kingdom,1,342.63,53,0,3,2,2
17203.0,United Kingdom,6,3563.85,35,0,3,5,5
17204.0,United Kingdom,4,1564.56,175,1,2,4,4
17205.0,United Kingdom,1,384.08,53,0,3,2,2
17206.0,United Kingdom,1,204.24,53,0,3,2,1
17211.0,United Kingdom,8,2317.2200000000003,26,0,4,5,5
17212.0,United Kingdom,1,226.85,253,1,1,2,1
17213.0,United Kingdom,7,2781.23,40,0,3,5,5
17214.0,United Kingdom,6,1069.1200000000001,60,0,3,5,4
17217.0,United Kingdom,1,113.5,234,1,1,2,1
17218.0,United Kingdom,10,1960.72,4,0,5,5,4
17219.0,United Kingdom,1,114.23,31,0,4,2,1
17220.0,United Kingdom,14,3198.25,24,0,4,5,5
17221.0,United Kingdom,2,335.13,7,0,5,3,2
17222.0,United Kingdom,1,354.15,65,0,3,2,2
17223.0,United Kingdom,2,426.79,310,1,1,3,2
17226.0,United Kingdom,1,393.49,308,1,1,2,2
17227.0,United Kingdom,6,939.32,18,0,4,5,3
17228.0,United Kingdom,8,1906.09,15,0,4,5,4
17229.0,United Kingdom,2,318.76,96,1,2,3,2
17230.0,United Kingdom,8,3638.41,264,1,1,5,5
17231.0,United Kingdom,10,3174.32,12,0,5,5,5
17232.0,United Kingdom,2,421.52,2,0,5,3,2
17233.0,United Kingdom,1,190.88,35,0,3,2,1
17234.0,United Kingdom,1,149.89,182,1,1,2,1
17235.0,United Kingdom,2,550.0600000000001,25,0,4,3,3
17236.0,United Kingdom,6,916.13,12,0,5,5,3
17237.0,United Kingdom,2,314.69,11,0,5,3,2
17238.0,United Kingdom,17,3744.65,2,0,5,5,5
17239.0,United Kingdom,1,382.5,312,1,1,2,2
17242.0,United Kingdom,2,1135.04,108,1,2,3,4
17243.0,United Kingdom,26,8676.85,1,0,5,5,5
17244.0,United Kingdom,1,954.9,53,0,3,2,4
17245.0,United Kingdom,1,171.45000000000002,204,1,1,2,1
17247.0,United Kingdom,1,282.19,15,0,4,2,2
17248.0,United Kingdom,1,318.65,120,1,2,2,2
17250.0,United Kingdom,2,384.52,3,0,5,3,2
17251.0,United Kingdom,1,283.28000000000003,362,1,1,2,2
17252.0,United Kingdom,2,353.86,116,1,2,3,2
17253.0,United Kingdom,1,178.26,18,0,4,2,1
17254.0,United Kingdom,2,272.44,4,0,5,3,2
17255.0,United Kingdom,2,298.41,40,0,3,3,2
17256.0,United Kingdom,2,240.0,107,1,2,3,1
17259.0,United Kingdom,2,603.37,148,1,2,3,3
17262.0,United Kingdom,5,1253.3600000000001,52,0,3,4,4
17263.0,United Kingdom,1,63.44,208,1,1,2,1
17265.0,United Kingdom,2,562.9,138,1,2,3,3
17266.0,United Kingdom,3,310.64,2,0,5,4,2
17267.0,United Kingdom,2,317.62,127,1,2,3,2
17268.0,United Kingdom,4,763.64,107,1,2,4,3
17272.0,United Kingdom,4,2148.63,42,0,3,4,5
17274.0,United Kingdom,1,111.98,35,0,3,2,1
17277.0,United Kingdom,2,1065.3500000000001,227,1,1,3,4
17278.0,United Kingdom,1,246.04000000000002,241,1,1,2,1
17279.0,United Kingdom,1,187.83,57,0,3,2,1
17282.0,United Kingdom,3,1703.41,130,1,2,4,4
17284.0,United Kingdom,6,1652.58,60,0,3,5,4
17286.0,United Kingdom,1,153.92,21,0,4,2,1
17287.0,United Kingdom,7,1064.11,26,0,4,5,4
17288.0,United Kingdom,7,1419.73,9,0,5,5,4
17289.0,United Kingdom,3,944.41,31,0,4,4,4
17290.0,United Kingdom,2,525.24,3,0,5,3,3
17291.0,United Kingdom,1,550.8000000000001,308,1,1,2,3
17293.0,United Kingdom,9,1875.11,8,0,5,5,4
17295.0,United Kingdom,3,556.95,28,0,4,4,3
17297.0,United Kingdom,1,131.78,17,0,4,2,1
17298.0,United Kingdom,2,498.42,101,1,2,3,3
17299.0,United Kingdom,4,669.11,11,0,5,4,3
17301.0,United Kingdom,1,197.63,21,0,4,2,1
17302.0,United Kingdom,5,1135.63,14,0,4,4,4
17303.0,United Kingdom,1,250.04,361,1,1,2,1
17306.0,United Kingdom,19,8631.31,10,0,5,5,5
17309.0,United Kingdom,1,82.75,95,1,2,2,1
17311.0,United Kingdom,2,1384.85,78,0,2,3,4
17312.0,United Kingdom,3,644.3000000000001,138,1,2,4,3
17313.0,United Kingdom,1,2328.84,31,0,4,2,5
17314.0,United Kingdom,8,2527.92,24,0,4,5,5
17315.0,United Kingdom,38,6292.26,1,0,5,5,5
17317.0,United Kingdom,3,2600.34,46,0,3,4,5
17320.0,United Kingdom,3,1200.6200000000001,100,1,2,4,4
17321.0,United Kingdom,2,700.86,8,0,5,3,3
17323.0,United Kingdom,7,921.0699999999999,15,0,4,5,3
17324.0,United Kingdom,4,990.23,17,0,4,4,4
17325.0,United Kingdom,1,96.8,280,1,1,2,1
17329.0,United Kingdom,2,523.11,14,0,4,3,3
17330.0,United Kingdom,2,363.9,22,0,4,3,2
17331.0,United Kingdom,1,175.2,123,1,2,2,1
17333.0,United Kingdom,1,494.25,85,0,2,2,3
17334.0,United Kingdom,2,307.02000000000004,302,1,1,3,2
17337.0,United Kingdom,4,2027.87,151,1,2,4,4
17338.0,United Kingdom,8,6643.93,17,0,4,5,5
17339.0,United Kingdom,2,243.36,94,1,2,3,1
17340.0,United Kingdom,11,12353.29,29,0,4,5,5
17341.0,United Kingdom,3,781.36,156,1,2,4,3
17343.0,United Kingdom,1,193.64000000000001,355,1,1,2,1
17344.0,United Kingdom,1,160.57,46,0,3,2,1
17345.0,United Kingdom,4,537.74,15,0,4,4,3
17346.0,United Kingdom,15,2676.56,3,0,5,5,5
17347.0,United Kingdom,1,228.96,86,0,2,2,1
17348.0,United Kingdom,5,1159.52,14,0,4,4,4
17349.0,United Kingdom,1,110.75,179,1,2,2,1
17350.0,United Kingdom,4,1286.07,8,0,5,4,4
17351.0,United Kingdom,3,587.15,36,0,3,4,3
17353.0,United Kingdom,2,1740.0,129,1,2,3,4
17354.0,United Kingdom,1,1393.06,50,0,3,2,4
17356.0,United Kingdom,1,178.22,311,1,1,2,1
17357.0,United Kingdom,2,388.14,24,0,4,3,2
17358.0,United Kingdom,2,365.85,303,1,1,3,2
17359.0,United Kingdom,1,127.86,11,0,5,2,1
17360.0,United Kingdom,3,585.79,17,0,4,4,3
17361.0,United Kingdom,3,488.2,49,0,3,4,2
17362.0,United Kingdom,2,312.23,239,1,1,3,2
17364.0,United Kingdom,11,4481.18,0,0,5,5,5
17365.0,United Kingdom,8,4801.56,12,0,5,5,5
17367.0,United Kingdom,1,168.4,238,1,1,2,1
17368.0,United Kingdom,8,1912.67,23,0,4,5,4
17370.0,United Kingdom,4,446.18,72,0,2,4,2
17371.0,United Kingdom,3,423.89,17,0,4,4,2
17372.0,United Kingdom,8,1342.68,40,0,3,5,4
17373.0,United Kingdom,4,646.92,40,0,3,4,3
17374.0,United Kingdom,2,495.77,218,1,1,3,3
17375.0,United Kingdom,3,400.1,199,1,1,4,2
17376.0,United Kingdom,2,203.2,70,0,3,3,1
17377.0,United Kingdom,20,4100.92,23,0,4,5,5
17379.0,United Kingdom,1,404.66,11,0,5,2,2
17381.0,United Kingdom,29,20275.61,8,0,5,5,5
17382.0,United Kingdom,1,65.4,65,0,3,2,1
17383.0,United Kingdom,1,199.29,4,0,5,2,1
17384.0,United Kingdom,2,336.4,19,0,4,3,2
17385.0,United Kingdom,1,261.11,14,0,4,2,2
17386.0,United Kingdom,6,2686.42,7,0,5,5,5
17387.0,United Kingdom,2,784.11,19,0,4,3,3
17388.0,United Kingdom,4,1259.5600000000002,77,0,2,4,4
17389.0,United Kingdom,34,31833.68,0,0,5,5,5
17391.0,United Kingdom,2,508.8,163,1,2,3,3
17392.0,United Kingdom,2,457.91,306,1,1,3,2
17394.0,United Kingdom,1,203.86999999999998,219,1,1,2,1
17396.0,United Kingdom,8,7330.8,39,0,3,5,5
17397.0,United Kingdom,2,696.41,22,0,4,3,3
17398.0,United Kingdom,3,653.38,114,1,2,4,3
17400.0,United Kingdom,5,2129.96,126,1,2,4,5
17402.0,United Kingdom,13,2633.85,4,0,5,5,5
17403.0,United Kingdom,1,281.62,36,0,3,2,2
17404.0,Sweden,15,31906.82,4,0,5,5,5
17405.0,United Kingdom,3,1031.41,1,0,5,4,4
17406.0,United Kingdom,3,2200.42,333,1,1,4,5
17408.0,United Kingdom,1,32.65,163,1,2,2,1
17409.0,United Kingdom,2,771.85,184,1,1,3,3
17410.0,United Kingdom,5,1214.72,16,0,4,4,4
17411.0,United Kingdom,3,778.94,12,0,5,4,3
17412.0,United Kingdom,7,1258.06,2,0,5,5,4
17414.0,United Kingdom,2,778.0,43,0,3,3,3
17415.0,United Kingdom,1,507.84,79,0,2,2,3
17416.0,United Kingdom,7,6893.42,29,0,4,5,5
17418.0,United Kingdom,2,463.46000000000004,42,0,3,3,2
17419.0,United Kingdom,12,4226.57,11,0,5,5,5
17420.0,United Kingdom,3,598.83,50,0,3,4,3
17422.0,United Kingdom,6,1979.37,16,0,4,5,4
17423.0,United Kingdom,2,698.41,46,0,3,3,3
17425.0,United Kingdom,2,759.17,19,0,4,3,3
17426.0,United Kingdom,6,5037.26,8,0,5,5,5
17427.0,United Kingdom,1,100.8,71,0,3,2,1
17428.0,United Kingdom,28,17256.85,0,0,5,5,5
17429.0,United Kingdom,3,524.92,128,1,2,4,3
17430.0,United Kingdom,2,265.76,32,0,4,3,2
17431.0,United Kingdom,1,403.3,313,1,1,2,2
17432.0,United Kingdom,2,365.76,18,0,4,3,2
17433.0,United Kingdom,1,303.16,88,0,2,2,2
17434.0,United Kingdom,7,2373.82,2,0,5,5,5
17436.0,United Kingdom,2,216.3,1,0,5,3,1
17438.0,United Kingdom,1,388.45000000000005,253,1,1,2,2
17440.0,United Kingdom,3,186.42000000000002,156,1,2,4,1
17442.0,United Kingdom,6,2248.56,36,0,3,5,5
17443.0,Canada,1,534.24,219,1,1,2,3
17444.0,Canada,3,2940.04,147,1,2,4,5
17446.0,United Kingdom,2,120.89999999999999,176,1,2,3,1
17447.0,United Kingdom,2,541.53,40,0,3,3,3
17449.0,United Kingdom,7,2520.86,2,0,5,5,5
17450.0,United Kingdom,46,194550.79,8,0,5,5,5
17451.0,United Kingdom,7,1721.4,1,0,5,5,4
17453.0,United Kingdom,2,486.72,17,0,4,3,2
17454.0,United Kingdom,4,517.53,192,1,1,4,3
17455.0,United Kingdom,1,131.7,203,1,1,2,1
17456.0,United Kingdom,1,249.86,365,1,1,2,1
17457.0,United Kingdom,5,1737.7,126,1,2,4,4
17458.0,United Kingdom,1,316.5,15,0,4,2,2
17459.0,United Kingdom,2,657.3,43,0,3,3,3
17460.0,United Kingdom,6,622.4300000000001,94,1,2,5,3
17461.0,United Kingdom,3,757.46,22,0,4,4,3
17462.0,United Kingdom,2,675.69,60,0,3,3,3
17463.0,United Kingdom,5,1896.41,16,0,4,4,4
17464.0,United Kingdom,1,289.96000000000004,158,1,2,2,2
17466.0,United Kingdom,2,763.28,10,0,5,3,3
17468.0,United Kingdom,2,137.0,10,0,5,3,1
17469.0,United Kingdom,5,1870.97,16,0,4,4,4
17470.0,United Kingdom,5,1125.07,44,0,3,4,4
17472.0,United Kingdom,3,710.29,191,1,1,4,3
17475.0,United Kingdom,1,194.37,79,0,2,2,1
17480.0,United Kingdom,1,511.82,77,0,2,2,3
17481.0,United Kingdom,4,1255.59,3,0,5,4,4
17483.0,United Kingdom,3,414.04,65,0,3,4,2
17486.0,United Kingdom,1,396.87,261,1,1,2,2
