CustomerID,Country,Frequency,Monetary,Recency,Is_Churned
14913.0,United Kingdom,4,1227.43,35,0
14915.0,United Kingdom,2,307.48,91,1
14916.0,United Kingdom,4,1268.98,70,0
14918.0,United Kingdom,2,1610.15,115,1
14920.0,United Kingdom,2,977.77,212,1
14921.0,United Kingdom,2,1316.07,30,0
14923.0,United Kingdom,1,749.1,50,0
14924.0,United Kingdom,1,310.05,245,1
14929.0,United Kingdom,1,223.88,32,0
14930.0,Channel Islands,3,2372.86,108,1
14931.0,Channel Islands,5,1257.68,4,0
14932.0,Channel Islands,1,363.53,365,1
14934.0,Channel Islands,2,1890.94,81,0
14935.0,Channel Islands,1,1784.71,297,1
14936.0,Channel Islands,8,8137.02,33,0
14937.0,Channel Islands,3,1621.88,56,0
14944.0,United Kingdom,12,5900.25,29,0
14946.0,United Kingdom,1,100.9,14,0
14947.0,United Kingdom,2,290.82,72,0
14948.0,United Kingdom,6,1101.97,23,0
14950.0,United Kingdom,1,371.2,19,0
14951.0,United Kingdom,1,311.69,79,0
14952.0,United Kingdom,11,8099.49,59,0
14953.0,United Kingdom,1,289.82,25,0
14954.0,United Kingdom,1,336.17,12,0
14957.0,United Kingdom,1,58.49,253,1
14958.0,United Kingdom,3,499.68,147,1
14959.0,United Kingdom,4,695.42,64,0
14960.0,United Kingdom,2,221.27,8,0
14961.0,United Kingdom,9,7044.68,10,0
14962.0,United Kingdom,1,126.7,270,1
14963.0,United Kingdom,5,1487.8,9,0
14964.0,United Kingdom,1,206.21,247,1
14965.0,United Kingdom,2,599.0,96,1
14966.0,United Kingdom,1,191.32,14,0
14967.0,United Kingdom,1,463.8,49,0
14968.0,United Kingdom,1,147.59,30,0
14970.0,United Kingdom,4,1592.06,68,0
14971.0,United Kingdom,3,1116.57,35,0
14972.0,United Kingdom,1,114.77,128,1
14973.0,United Kingdom,3,1314.45,107,1
14974.0,United Kingdom,1,114.39,37,0
14975.0,United Kingdom,1,279.94,57,0
14976.0,United Kingdom,7,790.86,57,0
14978.0,United Kingdom,5,1931.42,72,0
14981.0,United Kingdom,1,102.12,246,1
14984.0,United Kingdom,2,213.27,19,0
14985.0,United Kingdom,2,296.75,198,1
14987.0,United Kingdom,2,326.4,15,0
14988.0,United Kingdom,1,334.54,211,1
14995.0,United Kingdom,2,233.23,38,0
14997.0,United Kingdom,3,546.1999999999999,46,0
14998.0,United Kingdom,2,429.87,170,1
15000.0,United Kingdom,1,490.52,47,0
15002.0,United Kingdom,4,1641.76,115,1
15004.0,United Kingdom,1,1246.32,147,1
15005.0,United Kingdom,28,6316.57,15,0
15006.0,United Kingdom,1,502.09,51,0
15007.0,United Kingdom,1,156.91,159,1
15009.0,United Kingdom,3,1261.78,12,0
15010.0,United Kingdom,1,308.94,35,0
15012.0,United Kingdom,2,423.04,53,0
15014.0,United Kingdom,2,260.17,43,0
15016.0,United Kingdom,1,170.04,172,1
15017.0,United Kingdom,1,125.58,33,0
15018.0,United Kingdom,3,496.21,38,0
15019.0,United Kingdom,1,266.0,266,1
15021.0,United Kingdom,9,1914.82,8,0
15022.0,United Kingdom,4,905.04,11,0
15023.0,United Kingdom,11,6802.76,3,0
15024.0,United Kingdom,10,1661.33,9,0
15025.0,United Kingdom,1,377.01,33,0
15026.0,United Kingdom,3,469.0,80,0
15027.0,United Kingdom,4,1066.15,30,0
15028.0,United Kingdom,4,627.13,8,0
15030.0,United Kingdom,2,518.28,71,0
15031.0,United Kingdom,4,668.14,4,0
15032.0,United Kingdom,3,4959.1,256,1
15033.0,United Kingdom,10,2586.67,4,0
15034.0,United Kingdom,8,4308.61,15,0
15035.0,United Kingdom,1,252.73000000000002,89,0
15036.0,United Kingdom,3,465.55,72,0
15038.0,United Kingdom,6,705.49,58,0
15039.0,United Kingdom,47,19914.44,9,0
15041.0,United Kingdom,1,180.35,170,1
15042.0,United Kingdom,1,135.93,199,1
15043.0,United Kingdom,1,537.0,31,0
15044.0,United Kingdom,17,7700.2300000000005,19,0
15045.0,United Kingdom,2,735.66,151,1
15046.0,United Kingdom,15,5213.7699999999995,9,0
15047.0,United Kingdom,1,343.62,269,1
15048.0,United Kingdom,4,384.05,65,0
15049.0,United Kingdom,1,121.17,273,1
15050.0,United Kingdom,3,1782.09,25,0
15051.0,United Kingdom,3,1391.61,23,0
15052.0,United Kingdom,1,215.78,319,1
15053.0,United Kingdom,3,697.79,4,0
15054.0,United Kingdom,2,302.1,12,0
15057.0,United Kingdom,2,1489.5,275,1
15058.0,United Kingdom,11,2124.99,25,0
15059.0,United Kingdom,9,1337.72,40,0
15060.0,United Kingdom,4,303.09,8,0
15061.0,United Kingdom,48,54534.14,3,0
15062.0,United Kingdom,4,987.86,71,0
15063.0,United Kingdom,1,370.8,213,1
15065.0,United Kingdom,4,3158.13,37,0
15066.0,United Kingdom,1,893.59,53,0
15067.0,United Kingdom,3,1744.76,78,0
15068.0,United Kingdom,2,553.36,46,0
15069.0,United Kingdom,1,1109.53,179,1
15070.0,United Kingdom,1,106.2,372,1
15071.0,United Kingdom,2,982.07,93,1
15073.0,United Kingdom,3,1043.41,9,0
15074.0,United Kingdom,1,748.87,105,1
15075.0,United Kingdom,1,773.03,77,0
15076.0,United Kingdom,1,880.85,172,1
15078.0,United Kingdom,32,9743.11,7,0
15079.0,United Kingdom,4,895.61,212,1
15081.0,United Kingdom,5,504.8,22,0
15083.0,United Kingdom,1,88.2,256,1
15087.0,United Kingdom,1,306.94,281,1
15088.0,United Kingdom,2,1160.07,21,0
15089.0,United Kingdom,6,2420.84,10,0
15090.0,United Kingdom,1,381.32,308,1
15091.0,United Kingdom,1,480.71,67,0
15092.0,United Kingdom,2,457.81,215,1
15093.0,United Kingdom,6,4597.02,18,0
15095.0,United Kingdom,4,1370.6000000000001,103,1
15096.0,United Kingdom,1,219.39000000000001,42,0
15097.0,United Kingdom,1,248.08,4,0
15098.0,United Kingdom,3,39916.5,182,1
15099.0,United Kingdom,1,410.48,84,0
15100.0,United Kingdom,3,876.0,333,1
15101.0,United Kingdom,2,317.53000000000003,8,0
15103.0,United Kingdom,2,703.36,31,0
15104.0,United Kingdom,2,1027.44,196,1
15105.0,United Kingdom,7,2298.93,18,0
15106.0,United Kingdom,5,1422.52,17,0
15107.0,United Kingdom,6,319.5,311,1
15108.0,European Community,4,1300.25,141,1
15109.0,United Kingdom,1,484.95,245,1
15110.0,United Kingdom,4,996.1,23,0
15111.0,United Kingdom,3,1567.48,29,0
15113.0,United Kingdom,3,3609.33,9,0
15114.0,United Kingdom,10,2760.56,30,0
15115.0,United Kingdom,1,340.11,18,0
15116.0,United Kingdom,4,1352.75,17,0
15117.0,United Kingdom,5,1551.78,14,0
15118.0,United Kingdom,1,244.8,134,1
15119.0,United Kingdom,1,266.4,245,1
15120.0,United Kingdom,1,358.82,133,1
15121.0,United Kingdom,2,457.72,50,0
15122.0,United Kingdom,3,1633.78,114,1
15123.0,United Kingdom,2,2199.31,7,0
15124.0,United Kingdom,2,184.19,22,0
15125.0,United Kingdom,15,11528.48,25,0
15127.0,United Kingdom,1,406.53000000000003,65,0
15128.0,United Kingdom,4,1471.0,60,0
15129.0,United Kingdom,11,3447.4,50,0
15130.0,United Kingdom,1,330.11,169,1
15132.0,United Kingdom,5,977.9300000000001,18,0
15133.0,United Kingdom,3,982.42,127,1
15134.0,United Kingdom,8,1387.99,14,0
15135.0,United Kingdom,1,139.05,239,1
15136.0,United Kingdom,4,1286.7,2,0
15139.0,United Kingdom,2,178.96,239,1
15140.0,United Kingdom,7,2354.25,52,0
15142.0,United Kingdom,1,498.74,46,0
15143.0,United Kingdom,1,259.45,225,1
15144.0,United Kingdom,17,6580.4400000000005,8,0
15145.0,United Kingdom,4,1194.73,4,0
15146.0,United Kingdom,2,1327.16,164,1
15147.0,United Kingdom,1,623.5,240,1
15148.0,United Kingdom,1,301.29,10,0
15149.0,United Kingdom,1,520.8000000000001,133,1
15150.0,United Kingdom,10,5314.47,17,0
15152.0,United Kingdom,13,4745.69,9,0
15153.0,United Kingdom,1,329.25,31,0
15154.0,United Kingdom,1,296.42,75,0
15156.0,United Kingdom,3,961.49,1,0
15157.0,United Kingdom,3,1936.07,3,0
15158.0,United Kingdom,1,401.40000000000003,45,0
15159.0,United Kingdom,30,18641.010000000002,1,0
15160.0,United Kingdom,1,158.16,357,1
15163.0,United Kingdom,2,304.47,18,0
15164.0,United Kingdom,3,843.05,68,0
15165.0,United Kingdom,1,487.75,373,1
15167.0,United Kingdom,1,163.0,320,1
15168.0,United Kingdom,1,106.56,25,0
15171.0,United Kingdom,1,1289.5,331,1
15172.0,United Kingdom,5,1624.05,8,0
15174.0,United Kingdom,1,135.75,322,1
15175.0,United Kingdom,1,224.14,71,0
15178.0,United Kingdom,1,40.5,260,1
15179.0,United Kingdom,5,2206.95,18,0
15180.0,United Kingdom,1,87.5,367,1
15181.0,United Kingdom,3,689.48,66,0
15182.0,United Kingdom,2,622.85,154,1
15184.0,United Kingdom,2,406.76,29,0
15185.0,United Kingdom,1,310.62,70,0
15186.0,United Kingdom,2,411.41,14,0
15187.0,United Kingdom,16,4777.18,1,0
15189.0,United Kingdom,41,16225.39,1,0
15192.0,United Kingdom,3,1044.32,119,1
15193.0,United Kingdom,1,499.32,60,0
15194.0,United Kingdom,15,7616.53,3,0
15195.0,United Kingdom,1,3861.0,2,0
15197.0,United Kingdom,3,1079.61,10,0
15198.0,United Kingdom,2,193.64000000000001,92,1
15199.0,United Kingdom,4,1268.7,59,0
15201.0,United Kingdom,5,1236.54,87,0
15203.0,United Kingdom,6,1827.8,25,0
15204.0,United Kingdom,1,316.58,357,1
15205.0,United Kingdom,2,653.24,85,0
15206.0,United Kingdom,4,420.3,10,0
15208.0,United Kingdom,5,870.12,1,0
15210.0,United Kingdom,1,331.18,225,1
15211.0,United Kingdom,2,894.4100000000001,60,0
15212.0,United Kingdom,1,101.8,241,1
15213.0,United Kingdom,2,328.35,318,1
15214.0,United Kingdom,8,1661.44,1,0
15215.0,United Kingdom,3,734.94,46,0
15216.0,United Kingdom,1,96.6,87,0
15218.0,United Kingdom,11,5756.89,10,0
15219.0,United Kingdom,1,305.75,176,1
15220.0,United Kingdom,6,1778.96,51,0
15221.0,United Kingdom,1,403.25,366,1
15222.0,United Kingdom,1,585.0,318,1
15223.0,United Kingdom,2,755.75,225,1
15224.0,United Kingdom,2,322.08,358,1
15225.0,United Kingdom,1,409.40000000000003,234,1
15226.0,United Kingdom,1,154.41,310,1
15227.0,United Kingdom,5,1219.4,36,0
15228.0,United Kingdom,4,3386.71,66,0
15230.0,United Kingdom,2,429.6,239,1
15232.0,United Kingdom,2,612.06,113,1
15234.0,United Kingdom,1,197.0,276,1
15235.0,United Kingdom,12,2247.51,217,1
15236.0,United Kingdom,1,321.05,298,1
15237.0,United Kingdom,4,1412.32,1,0
15238.0,United Kingdom,3,1071.99,29,0
15239.0,United Kingdom,2,780.59,10,0
15240.0,United Kingdom,5,1706.57,44,0
15241.0,United Kingdom,8,1756.44,66,0
15243.0,United Kingdom,1,316.68,74,0
15244.0,United Kingdom,2,631.57,65,0
15245.0,United Kingdom,3,2515.84,134,1
15246.0,United Kingdom,2,514.15,238,1
15247.0,United Kingdom,1,356.0,122,1
15249.0,United Kingdom,13,6688.46,31,0
15251.0,United Kingdom,11,10484.99,9,0
15252.0,United Kingdom,2,740.78,36,0
15253.0,United Kingdom,5,918.2,16,0
15254.0,United Kingdom,1,300.36,127,1
15255.0,United Kingdom,1,890.85,66,0
15256.0,United Kingdom,1,98.45,148,1
15257.0,United Kingdom,1,317.15,283,1
15258.0,United Kingdom,2,623.16,168,1
15260.0,United Kingdom,7,1810.77,100,1
15261.0,United Kingdom,1,254.82,135,1
15262.0,United Kingdom,1,178.95000000000002,323,1
15263.0,United Kingdom,1,156.51,106,1
15264.0,United Kingdom,1,393.74,64,0
15265.0,United Kingdom,2,1506.1200000000001,151,1
15266.0,United Kingdom,1,119.3,338,1
15267.0,United Kingdom,5,1717.36,22,0
15269.0,United Kingdom,1,408.8,23,0
15270.0,United Kingdom,7,2379.4900000000002,15,0
15271.0,United Kingdom,15,2507.07,7,0
15272.0,United Kingdom,2,721.94,57,0
15274.0,United Kingdom,2,716.57,4,0
15275.0,United Kingdom,1,615.14,37,0
15276.0,United Kingdom,1,135.31,66,0
15277.0,United Kingdom,1,255.9,46,0
15279.0,United Kingdom,1,290.51,354,1
15280.0,United Kingdom,1,113.12,172,1
15281.0,United Kingdom,9,2332.15,58,0
15286.0,United Kingdom,1,240.55,49,0
15287.0,United Kingdom,2,486.69,22,0
15288.0,United Kingdom,5,2306.52,43,0
15289.0,United Kingdom,3,939.78,29,0
15290.0,United Kingdom,18,7943.22,4,0
15291.0,United Kingdom,15,4668.3,25,0
15292.0,United Kingdom,1,180.94,201,1
15296.0,United Kingdom,6,3672.86,50,0
15297.0,United Kingdom,3,641.94,10,0
15298.0,United Kingdom,12,4799.9,2,0
15299.0,United Kingdom,7,4507.01,67,0
15300.0,United Kingdom,1,496.44,64,0
15301.0,United Kingdom,12,5070.35,50,0
15303.0,United Kingdom,1,574.02,290,1
15304.0,United Kingdom,8,694.4,60,0
15306.0,United Kingdom,3,1174.35,64,0
15307.0,United Kingdom,1,205.3,95,1
15308.0,United Kingdom,1,310.47,274,1
15311.0,United Kingdom,91,60767.9,0,0
15312.0,United Kingdom,4,924.85,75,0
15313.0,United Kingdom,1,52.0,110,1
15314.0,United Kingdom,1,327.97,199,1
15315.0,United Kingdom,2,570.5,64,0
15316.0,United Kingdom,1,165.0,326,1
15318.0,United Kingdom,1,312.62,3,0
15319.0,United Kingdom,1,204.5,283,1
15320.0,United Kingdom,1,267.13,44,0
15321.0,United Kingdom,3,2748.31,70,0
15322.0,United Kingdom,1,679.68,85,0
15325.0,United Kingdom,1,162.29,103,1
15326.0,United Kingdom,1,311.71,333,1
15327.0,United Kingdom,1,208.75,52,0
15329.0,United Kingdom,3,1049.7,39,0
15330.0,United Kingdom,2,714.96,32,0
15332.0,Lithuania,4,1661.06,366,1
15333.0,United Kingdom,1,1028.56,208,1
15334.0,United Kingdom,3,351.67,156,1
15335.0,United Kingdom,1,173.97,53,0
15339.0,United Kingdom,2,574.07,66,0
15341.0,United Kingdom,1,2020.52,80,0
15342.0,United Kingdom,1,406.09000000000003,129,1
15343.0,United Kingdom,1,364.5,87,0
15344.0,United Kingdom,3,563.94,0,0
15345.0,United Kingdom,1,393.54,45,0
15346.0,United Kingdom,1,252.42000000000002,332,1
15347.0,United Kingdom,1,201.60000000000002,366,1
15348.0,United Kingdom,1,158.04,72,0
15349.0,United Kingdom,2,473.81,158,1
15350.0,United Kingdom,1,115.65,373,1
15351.0,United Kingdom,7,1960.11,12,0
15353.0,United Kingdom,2,777.02,254,1
15355.0,United Kingdom,2,277.05,29,0
15356.0,United Kingdom,10,2766.5,31,0
15358.0,United Kingdom,22,8347.2,4,0
15360.0,United Kingdom,1,427.93,39,0
15361.0,United Kingdom,1,418.92,361,1
15363.0,United Kingdom,1,326.0,372,1
15364.0,United Kingdom,2,913.19,95,1
15365.0,United Kingdom,7,2314.32,25,0
15366.0,United Kingdom,2,602.51,75,0
15367.0,United Kingdom,4,1877.5900000000001,57,0
15368.0,United Kingdom,1,446.94000000000005,21,0
15370.0,United Kingdom,7,2386.05,40,0
15372.0,United Kingdom,1,2007.4,137,1
15373.0,United Kingdom,12,2415.91,8,0
15374.0,United Kingdom,1,168.0,128,1
15376.0,United Kingdom,3,1233.36,40,0
15379.0,United Kingdom,7,3703.29,169,1
15380.0,United Kingdom,5,1690.26,8,0
15381.0,United Kingdom,2,596.85,213,1
15382.0,United Kingdom,6,5955.71,14,0
15384.0,United Kingdom,2,642.41,169,1
15385.0,United Kingdom,1,316.88,40,0
15386.0,United Kingdom,1,394.14,186,1
15388.0,Canada,1,140.54,270,1
15389.0,United Kingdom,1,500.0,172,1
15392.0,United Kingdom,4,1535.53,4,0
15393.0,United Kingdom,2,231.86,16,0
15394.0,United Kingdom,4,2183.54,9,0
15395.0,United Kingdom,1,107.45,325,1
15396.0,United Kingdom,1,288.18,112,1
15397.0,United Kingdom,1,94.0,289,1
15398.0,United Kingdom,2,1345.53,16,0
15399.0,United Kingdom,3,815.77,1,0
15400.0,United Kingdom,5,716.2,92,1
15402.0,United Kingdom,2,626.77,148,1
15405.0,United Kingdom,1,349.1,189,1
15406.0,United Kingdom,2,510.71,31,0
15407.0,United Kingdom,4,1056.44,33,0
15408.0,United Kingdom,1,267.18,264,1
15410.0,United Kingdom,8,3450.84,84,0
15411.0,United Kingdom,4,1358.88,26,0
15412.0,United Kingdom,1,190.53,171,1
15414.0,United Kingdom,3,774.9000000000001,9,0
15415.0,United Kingdom,1,572.8100000000001,313,1
15416.0,United Kingdom,4,3984.32,64,0
15417.0,United Kingdom,1,508.8,85,0
15419.0,United Kingdom,1,135.85999999999999,24,0
15421.0,United Kingdom,4,950.36,58,0
15422.0,United Kingdom,2,97.7,323,1
15423.0,United Kingdom,1,43.5,38,0
15424.0,United Kingdom,2,383.34,254,1
15426.0,United Kingdom,5,1447.39,19,0
15427.0,United Kingdom,3,1483.14,33,0
15428.0,United Kingdom,1,93.78,15,0
15429.0,United Kingdom,2,397.35,26,0
15432.0,United Kingdom,1,171.19,23,0
15433.0,United Kingdom,2,533.3,213,1
15434.0,United Kingdom,5,1041.48,8,0
15435.0,United Kingdom,1,149.29,22,0
15436.0,United Kingdom,3,1122.53,12,0
15437.0,United Kingdom,1,200.16,262,1
15438.0,United Kingdom,1,156.58,131,1
15440.0,United Kingdom,3,383.68,54,0
15442.0,United Kingdom,1,594.0,248,1
15443.0,United Kingdom,7,3236.91,1,0
15444.0,United Kingdom,2,1418.26,9,0
15445.0,United Kingdom,1,113.5,264,1
15447.0,United Kingdom,1,155.17000000000002,330,1
15448.0,United Kingdom,1,494.64,312,1
15449.0,United Kingdom,3,974.52,26,0
15450.0,United Kingdom,1,429.84,30,0
15452.0,United Kingdom,3,538.73,29,0
15453.0,United Kingdom,7,1388.3700000000001,1,0
15454.0,United Kingdom,1,179.1,362,1
15456.0,United Kingdom,3,447.22,283,1
15457.0,United Kingdom,1,237.07,262,1
15458.0,United Kingdom,1,161.64,25,0
15460.0,United Kingdom,1,216.76,354,1
15462.0,United Kingdom,3,234.6,94,1
15463.0,United Kingdom,1,126.14,29,0
15464.0,United Kingdom,1,1048.85,338,1
15465.0,United Kingdom,18,7354.62,19,0
15466.0,United Kingdom,1,334.53,85,0
15467.0,United Kingdom,3,524.88,9,0
15468.0,United Kingdom,2,467.51,51,0
15469.0,United Kingdom,2,538.55,50,0
15471.0,United Kingdom,1,469.48,2,0
15472.0,United Kingdom,1,371.56,113,1
15473.0,United Kingdom,7,1771.2,14,0
15475.0,United Kingdom,1,454.11,77,0
15478.0,United Kingdom,2,1441.42,40,0
15480.0,Malta,1,905.5,116,1
15482.0,United Kingdom,12,11054.96,15,0
15483.0,United Kingdom,4,233.81,161,1
15484.0,United Kingdom,4,3594.31,1,0
15485.0,United Kingdom,3,2575.0,30,0
15488.0,United Kingdom,1,91.32000000000001,92,1
15489.0,United Kingdom,3,1134.28,22,0
15491.0,United Kingdom,6,3100.09,95,1
15492.0,United Kingdom,2,659.46,28,0
15493.0,United Kingdom,5,2001.8,32,0
15494.0,United Kingdom,2,1299.23,21,0
15497.0,United Kingdom,2,1262.2,17,0
15498.0,United Kingdom,27,13316.4,2,0
15500.0,United Kingdom,4,1131.56,8,0
15502.0,United Kingdom,12,10384.93,15,0
15503.0,United Kingdom,1,147.09,362,1
15504.0,United Kingdom,1,52.83,81,0
15505.0,United Kingdom,5,3610.96,52,0
15506.0,United Kingdom,3,979.26,22,0
15507.0,United Kingdom,1,492.36,171,1
15508.0,United Kingdom,6,1000.27,189,1
15510.0,United Kingdom,1,250.0,330,1
15511.0,United Kingdom,5,909.23,11,0
15512.0,United Kingdom,2,121.0,155,1
15513.0,United Kingdom,19,14758.22,33,0
15514.0,United Kingdom,11,4139.46,12,0
15516.0,United Kingdom,3,62.43,44,0
15517.0,United Kingdom,1,267.03000000000003,233,1
15518.0,United Kingdom,8,1942.45,64,0
15520.0,United Kingdom,1,343.5,1,0
15521.0,United Kingdom,8,3000.2,40,0
15522.0,United Kingdom,2,398.84,32,0
15523.0,United Kingdom,1,412.01000000000005,84,0
15524.0,United Kingdom,1,440.0,24,0
15525.0,United Kingdom,3,825.92,2,0
15526.0,United Kingdom,2,148.44,33,0
15527.0,United Kingdom,8,2429.78,18,0
15528.0,United Kingdom,1,229.33,254,1
15529.0,United Kingdom,11,3995.23,22,0
15530.0,United Kingdom,4,1502.35,21,0
15531.0,United Kingdom,2,2007.44,8,0
15532.0,United Kingdom,4,1580.93,25,0
15533.0,United Kingdom,3,807.5699999999999,19,0
15535.0,United Kingdom,4,536.4,173,1
15537.0,United Kingdom,1,110.92,163,1
15539.0,United Kingdom,1,538.46,7,0
15540.0,United Kingdom,1,213.3,11,0
15541.0,United Kingdom,1,85.13000000000001,114,1
15543.0,United Kingdom,1,127.86,288,1
15544.0,United Kingdom,9,3546.71,9,0
15545.0,United Kingdom,2,292.72,54,0
15547.0,United Kingdom,14,4954.84,7,0
15549.0,United Kingdom,3,1693.26,77,0
15550.0,United Kingdom,4,575.63,4,0
15551.0,United Kingdom,1,436.06,36,0
15552.0,United Kingdom,1,90.12,217,1
15553.0,United Kingdom,1,437.23,60,0
15554.0,United Kingdom,1,217.2,277,1
15555.0,United Kingdom,16,4805.17,12,0
15556.0,United Kingdom,1,279.77,24,0
15557.0,United Kingdom,1,473.65000000000003,28,0
15561.0,United Kingdom,4,800.5899999999999,11,0
15562.0,United Kingdom,1,134.55,351,1
15563.0,United Kingdom,4,1400.44,22,0
15565.0,United Kingdom,2,173.16000000000003,50,0
15567.0,United Kingdom,1,186.01,18,0
15568.0,United Kingdom,3,758.29,2,0
15569.0,United Kingdom,5,1375.71,103,1
15570.0,United Kingdom,12,4165.52,7,0
15571.0,United Kingdom,4,650.43,11,0
15572.0,United Kingdom,7,2552.86,4,0
15573.0,United Kingdom,2,607.45,31,0
15574.0,United Kingdom,4,702.25,177,1
15576.0,United Kingdom,1,940.67,37,0
15577.0,United Kingdom,3,258.88,151,1
15578.0,United Kingdom,1,127.10000000000001,162,1
15579.0,United Kingdom,2,348.6,68,0
15581.0,United Kingdom,13,3679.97,120,1
15582.0,United Kingdom,3,682.9100000000001,24,0
15584.0,United Kingdom,4,725.11,23,0
15585.0,United Kingdom,1,455.3,176,1
15587.0,United Kingdom,4,913.6800000000001,50,0
15589.0,United Kingdom,3,478.53000000000003,255,1
15592.0,United Kingdom,1,388.58,46,0
15593.0,United Kingdom,1,199.8,70,0
15594.0,United Kingdom,5,1771.78,15,0
15596.0,United Kingdom,5,1406.59,100,1
15597.0,United Kingdom,1,324.57,35,0
15598.0,United Kingdom,1,240.68,53,0
15599.0,United Kingdom,2,761.74,26,0
15601.0,United Kingdom,14,6776.56,11,0
15602.0,United Kingdom,9,1297.8700000000001,8,0
15603.0,United Kingdom,1,48.480000000000004,78,0
15604.0,United Kingdom,1,216.39000000000001,52,0
15605.0,United Kingdom,5,1198.23,36,0
15606.0,United Kingdom,9,2920.16,61,0
15607.0,United Kingdom,1,104.76,336,1
15608.0,United Kingdom,4,1093.68,28,0
15609.0,United Kingdom,1,298.48,184,1
15610.0,United Kingdom,1,112.46000000000001,51,0
15611.0,United Kingdom,13,1591.45,9,0
15612.0,United Kingdom,2,195.15,36,0
15615.0,United Kingdom,23,10399.74,10,0
15618.0,United Kingdom,4,776.851,32,0
15619.0,United Kingdom,1,336.4,10,0
15620.0,United Kingdom,3,1553.18,56,0
15621.0,United Kingdom,4,1293.03,4,0
15622.0,United Kingdom,9,3709.56,43,0
15623.0,United Kingdom,1,301.03000000000003,141,1
15624.0,United Kingdom,4,588.13,116,1
15625.0,United Kingdom,4,1534.26,103,1
15626.0,United Kingdom,2,675.8,74,0
15628.0,United Kingdom,9,2870.2400000000002,4,0
15630.0,United Kingdom,2,1186.35,45,0
15632.0,United Kingdom,8,3285.31,15,0
15634.0,United Kingdom,1,243.55,17,0
15636.0,United Kingdom,2,724.76,89,0
15637.0,United Kingdom,1,223.36,52,0
15639.0,United Kingdom,1,425.32,134,1
15640.0,United Kingdom,15,12515.66,4,0
15641.0,United Kingdom,4,1887.2,105,1
15643.0,United Kingdom,3,664.0,191,1
15644.0,United Kingdom,4,813.0,166,1
15645.0,United Kingdom,1,612.01,18,0
15646.0,United Kingdom,3,447.64000000000004,157,1
15648.0,United Kingdom,2,657.35,204,1
15649.0,United Kingdom,2,816.0,336,1
15651.0,United Kingdom,3,646.3,36,0
15652.0,United Kingdom,1,337.74,91,1
15653.0,United Kingdom,2,877.44,92,1
15654.0,United Kingdom,2,922.53,9,0
15655.0,United Kingdom,1,560.6700000000001,243,1
15656.0,United Kingdom,4,748.5,45,0
15657.0,United Kingdom,1,30.0,22,0
15658.0,United Kingdom,5,1024.1000000000001,190,1
15659.0,United Kingdom,1,306.45,43,0
15660.0,United Kingdom,9,1600.86,25,0
15661.0,United Kingdom,2,309.8,317,1
15663.0,United Kingdom,1,138.14,106,1
15664.0,United Kingdom,1,386.43,50,0
15665.0,United Kingdom,2,2242.01,168,1
15667.0,United Kingdom,1,301.32,39,0
15668.0,United Kingdom,1,76.32000000000001,217,1
15669.0,United Kingdom,4,684.34,40,0
15670.0,United Kingdom,1,173.05,296,1
15671.0,United Kingdom,7,2657.13,18,0
15673.0,United Kingdom,4,2881.02,88,0
15674.0,United Kingdom,5,2446.6,73,0
15675.0,United Kingdom,3,323.69,81,0
15676.0,United Kingdom,3,3435.76,18,0
15677.0,United Kingdom,1,657.23,49,0
15678.0,United Kingdom,1,352.7,52,0
15679.0,United Kingdom,4,781.28,24,0
15680.0,United Kingdom,3,1333.68,9,0
15681.0,United Kingdom,5,1426.16,25,0
15683.0,United Kingdom,1,193.75,117,1
15687.0,United Kingdom,9,2993.1,8,0
15689.0,United Kingdom,2,254.1,119,1
15690.0,United Kingdom,2,239.76,4,0
15691.0,United Kingdom,1,136.8,252,1
15692.0,United Kingdom,1,191.04,28,0
15694.0,United Kingdom,14,6479.4,0,0
15695.0,United Kingdom,2,409.98,266,1
15696.0,United Kingdom,8,2736.46,33,0
15699.0,United Kingdom,1,309.65,17,0
15700.0,United Kingdom,2,696.68,172,1
15701.0,United Kingdom,4,1542.14,2,0
15703.0,United Kingdom,1,211.5,264,1
15704.0,United Kingdom,4,2293.62,140,1
15705.0,United Kingdom,1,143.1,201,1
15706.0,United Kingdom,4,1060.56,63,0
15707.0,United Kingdom,4,945.58,35,0
15708.0,United Kingdom,7,3364.2400000000002,40,0
15709.0,United Kingdom,1,133.25,283,1
15712.0,United Kingdom,5,1072.3600000000001,9,0
15713.0,United Kingdom,2,356.7,143,1
15714.0,United Kingdom,2,330.88,11,0
15716.0,United Kingdom,4,1118.81,145,1
15717.0,United Kingdom,1,150.3,234,1
15719.0,United Kingdom,13,5045.61,32,0
15720.0,United Kingdom,1,598.73,24,0
15721.0,United Kingdom,1,507.08000000000004,11,0
15722.0,United Kingdom,5,2222.56,35,0
15723.0,United Kingdom,1,203.1,364,1
15724.0,United Kingdom,2,218.25,201,1
15725.0,United Kingdom,1,415.25,15,0
15727.0,United Kingdom,7,5178.96,16,0
15729.0,United Kingdom,1,85.0,212,1
15730.0,United Kingdom,3,1120.88,65,0
15732.0,United Kingdom,2,294.12,212,1
15733.0,United Kingdom,1,162.3,282,1
15734.0,United Kingdom,2,1339.45,114,1
15737.0,United Kingdom,8,1205.1200000000001,14,0
15738.0,United Kingdom,16,4812.42,18,0
15739.0,United Kingdom,1,449.12,66,0
15740.0,United Kingdom,1,154.88,49,0
